ref	pos	count	mean	std	min	25%	50%	75%	max
NC_045512.2	25679	44369.0	3818.9645923955914	6021.82352643779	0.0	69.0	1283.0	4587.0	99241.0
NC_045512.2	25680	44369.0	3819.0121706596947	6022.587779070097	0.0	69.0	1283.0	4587.0	99443.0
NC_045512.2	25681	44369.0	3840.463792287408	6029.142190994813	0.0	69.0	1294.0	4653.0	99858.0
NC_045512.2	25682	44369.0	3840.1740855101534	6032.69818972255	0.0	69.0	1294.0	4649.0	100022.0
NC_045512.2	25683	44369.0	3849.2078928981946	6035.88078395278	0.0	70.0	1297.0	4677.0	100213.0
NC_045512.2	25684	44369.0	3828.063084586085	6021.821563024021	0.0	70.0	1297.0	4661.0	100465.0
NC_045512.2	25685	44369.0	3827.0076179314387	6020.5033223892915	0.0	70.0	1297.0	4658.0	100518.0
NC_045512.2	25686	44369.0	3828.1827852780093	6014.990672236329	0.0	70.0	1298.0	4664.0	100584.0
NC_045512.2	25687	44369.0	3827.105321282878	6015.05541812948	0.0	70.0	1298.0	4664.0	100663.0
NC_045512.2	25688	44369.0	3815.4219838175304	6015.939635818877	0.0	70.0	1290.0	4610.0	100691.0
NC_045512.2	25689	44369.0	3823.380017579842	6019.46813228159	0.0	70.0	1295.0	4638.0	100855.0
NC_045512.2	25690	44369.0	3857.9051139308976	6021.914229034293	0.0	71.0	1315.0	4775.0	101061.0
NC_045512.2	25691	44369.0	3878.4803128310305	6023.911471475948	0.0	71.0	1324.0	4865.0	101244.0
NC_045512.2	25692	44369.0	3881.7090536185174	6025.291000298595	0.0	71.0	1324.0	4875.0	101345.0
NC_045512.2	25693	44369.0	3872.890779598368	6023.346054171638	0.0	71.0	1320.0	4843.0	101415.0
NC_045512.2	25694	44369.0	3880.141450111564	6025.777149928386	0.0	70.0	1322.0	4876.0	101530.0
NC_045512.2	25695	44369.0	3882.439405891501	6028.891253169807	0.0	70.0	1322.0	4879.0	101792.0
NC_045512.2	25696	44369.0	3881.5107620185263	6029.284252447093	0.0	70.0	1322.0	4873.0	101842.0
NC_045512.2	25697	44369.0	3880.048615024003	6030.789211180802	0.0	71.0	1321.0	4862.0	102009.0
NC_045512.2	25698	44369.0	3883.150104802903	6032.5819454528755	0.0	71.0	1323.0	4872.0	102185.0
NC_045512.2	25699	44369.0	3891.8004462575223	6029.072694925838	0.0	71.0	1326.0	4893.0	102851.0
NC_045512.2	25700	44369.0	3882.235344497284	6032.587762196567	0.0	70.0	1321.0	4832.0	103092.0
NC_045512.2	25701	44369.0	3892.2081182807815	6038.8428543827495	0.0	71.0	1324.0	4870.0	103605.0
NC_045512.2	25702	44369.0	3888.103968987356	6040.849690242845	0.0	71.0	1322.0	4843.0	103779.0
NC_045512.2	25703	44369.0	3888.5593094277538	6043.233411092841	0.0	71.0	1321.0	4836.0	103871.0
NC_045512.2	25704	44369.0	3892.3195474317654	6048.641117157567	0.0	71.0	1321.0	4839.0	104257.0
NC_045512.2	25705	44369.0	3898.905902769952	6054.63041986045	0.0	71.0	1323.0	4853.0	104648.0
NC_045512.2	25706	44369.0	3928.7401338772565	6066.942459447838	0.0	71.0	1335.0	4960.0	105431.0
NC_045512.2	25707	44369.0	3933.472356825712	6071.231351098532	0.0	72.0	1339.0	4976.0	106128.0
NC_045512.2	25708	44369.0	3920.6886564943993	6069.430035460741	0.0	72.0	1333.0	4920.0	106199.0
NC_045512.2	25709	44369.0	3923.9868376569225	6071.984940299608	0.0	72.0	1334.0	4927.0	106452.0
NC_045512.2	25710	44369.0	3912.5678739660575	6070.433308764966	0.0	72.0	1331.0	4889.0	106481.0
NC_045512.2	25711	44369.0	3933.9743063850888	6087.718924781863	0.0	72.0	1335.0	4954.0	108216.0
NC_045512.2	25712	44369.0	3953.523338366878	6099.228104058517	0.0	72.0	1345.0	5017.0	109205.0
NC_045512.2	25713	44369.0	3959.3950731366494	6102.622185000165	0.0	72.0	1348.0	5046.0	109620.0
NC_045512.2	25714	44369.0	3958.54211273637	6107.85093404678	0.0	72.0	1348.0	5033.0	110564.0
NC_045512.2	25715	44369.0	3964.055646960716	6115.309267233138	0.0	72.0	1349.0	5041.0	111147.0
NC_045512.2	25716	44369.0	3983.1382722170883	6151.271580285198	0.0	72.0	1356.0	5056.0	115477.0
NC_045512.2	25717	44369.0	3987.5122495436003	6162.696734459779	0.0	73.0	1355.0	5050.0	116540.0
NC_045512.2	25718	44369.0	4008.2129865446595	6174.425274863687	0.0	73.0	1362.0	5127.0	117591.0
NC_045512.2	25719	44369.0	4029.2485068403616	6189.759322590849	0.0	73.0	1369.0	5196.0	118792.0
NC_045512.2	25720	44369.0	4030.2157812887376	6193.645310089467	0.0	73.0	1371.0	5197.0	119321.0
NC_045512.2	25721	44369.0	4022.1010615519845	6196.513381878295	0.0	73.0	1368.0	5157.0	119972.0
NC_045512.2	25722	44369.0	4023.091978633731	6205.2710342202445	0.0	73.0	1365.0	5135.0	120608.0
NC_045512.2	25723	44369.0	4023.510649327233	6210.338035517784	0.0	73.0	1365.0	5125.0	121037.0
NC_045512.2	25724	44369.0	4103.212896391625	6296.257824606502	0.0	74.0	1387.0	5328.0	128229.0
NC_045512.2	25725	44369.0	4120.059591155988	6309.322929350031	0.0	75.0	1395.0	5383.0	129057.0
NC_045512.2	25726	44369.0	4126.209921341477	6325.00181487966	0.0	75.0	1399.0	5386.0	130988.0
NC_045512.2	25727	44369.0	4115.400482318736	6331.612890428454	0.0	74.0	1384.0	5328.0	131316.0
NC_045512.2	25728	44369.0	4102.546575311591	6339.483184969842	0.0	74.0	1369.0	5264.0	132252.0
NC_045512.2	25729	44369.0	4119.766120489531	6369.055338185973	0.0	74.0	1371.0	5293.0	134401.0
NC_045512.2	25730	44369.0	4127.705988415335	6377.522598148441	0.0	74.0	1374.0	5313.0	134878.0
NC_045512.2	25731	44369.0	4135.960783429872	6388.343223036582	0.0	74.0	1377.0	5331.0	135652.0
NC_045512.2	25732	44369.0	4146.206044760982	6402.660988410799	0.0	74.0	1380.0	5361.0	136716.0
NC_045512.2	25733	44369.0	4143.780319592508	6415.43181985933	0.0	74.0	1377.0	5339.0	138216.0
NC_045512.2	25734	44369.0	4140.252203114787	6423.946703907151	0.0	74.0	1373.0	5321.0	139209.0
NC_045512.2	25735	44369.0	4147.144673082557	6436.152688731204	0.0	74.0	1376.0	5328.0	140094.0
NC_045512.2	25736	44369.0	4152.387545358246	6444.033369420112	0.0	75.0	1377.0	5340.0	140637.0
NC_045512.2	25737	44369.0	4155.716288399558	6447.768034640393	0.0	75.0	1378.0	5348.0	140740.0
NC_045512.2	25738	44369.0	4145.131916428137	6450.8207891685315	0.0	74.0	1371.0	5299.0	140754.0
NC_045512.2	25739	44369.0	4167.101985620591	6463.731243535469	0.0	75.0	1381.0	5365.0	140893.0
NC_045512.2	25740	44369.0	4157.932069688296	6470.914197957032	0.0	75.0	1374.0	5309.0	140967.0
NC_045512.2	25741	44369.0	4256.471793369245	6535.155767955654	0.0	76.0	1417.0	5583.0	143222.0
NC_045512.2	25742	44369.0	4282.78874890126	6590.276195109359	0.0	76.0	1424.0	5581.0	142993.0
NC_045512.2	25743	44369.0	4943.879330162951	7708.075242252484	0.0	92.0	1723.0	6098.0	142514.0
NC_045512.2	25744	44369.0	5014.818837476617	7795.636888690454	0.0	96.0	1799.0	6134.0	142047.0
NC_045512.2	25745	44369.0	5075.005566949897	7905.0036612380745	0.0	97.0	1817.0	6179.0	141796.0
NC_045512.2	25746	44369.0	5130.991255155626	8011.833023614115	0.0	97.0	1829.0	6217.0	141476.0
NC_045512.2	25747	44369.0	5296.084991773536	8340.138258435423	0.0	99.0	1858.0	6325.0	139604.0
NC_045512.2	25748	44369.0	5412.296468254863	8561.223757757827	0.0	101.0	1886.0	6395.0	139218.0
NC_045512.2	25749	44369.0	5457.1565507448895	8767.867843249702	0.0	101.0	1866.0	6312.0	138037.0
NC_045512.2	25750	44369.0	5583.197976064369	9069.8875140098	0.0	103.0	1885.0	6327.0	137450.0
NC_045512.2	25751	44369.0	5788.862088395051	9446.927550166653	0.0	105.0	1946.0	6482.0	137377.0
NC_045512.2	25752	44369.0	5901.637945412337	9662.947663237239	0.0	107.0	1973.0	6552.0	136891.0
NC_045512.2	25753	44369.0	6043.541323897316	9950.592218043019	0.0	109.0	2000.0	6619.0	136571.0
NC_045512.2	25754	44369.0	6091.56904595551	10056.204679231294	0.0	110.0	2006.0	6627.0	137758.0
NC_045512.2	25755	44369.0	6117.301606977845	10113.95572069298	0.0	110.0	2007.0	6637.0	138670.0
NC_045512.2	25756	44369.0	6155.740224030292	10129.644240059515	0.0	112.0	2041.0	6724.0	139009.0
NC_045512.2	25757	44369.0	6165.755707814014	10185.327917831139	0.0	112.0	2033.0	6682.0	140480.0
NC_045512.2	25758	44369.0	6221.151614866236	10254.27867123184	0.0	113.0	2062.0	6750.0	141575.0
NC_045512.2	25759	44369.0	6214.719218373189	10255.737121419885	0.0	113.0	2058.0	6727.0	141747.0
NC_045512.2	25760	44369.0	6226.5755144357545	10295.62804468057	0.0	113.0	2053.0	6700.0	142317.0
NC_045512.2	25761	44369.0	6089.804503144087	10223.475728732355	0.0	111.0	1956.0	6323.0	142890.0
NC_045512.2	25762	44369.0	6099.8915909756815	10237.656614346226	0.0	111.0	1961.0	6340.0	143268.0
NC_045512.2	25763	44369.0	6114.786449998873	10273.72826779556	0.0	111.0	1960.0	6345.0	143851.0
NC_045512.2	25764	44369.0	6169.803511460705	10395.595431647665	0.0	112.0	1966.0	6373.0	145749.0
NC_045512.2	25765	44369.0	6249.98688273344	10633.324109403988	0.0	112.0	1959.0	6358.0	149946.0
NC_045512.2	25766	44369.0	6287.775090716491	10712.703433139086	0.0	112.0	1963.0	6378.0	151286.0
NC_045512.2	25767	44369.0	6284.18916360522	10719.290659721672	0.0	112.0	1957.0	6366.0	151442.0
NC_045512.2	25768	44369.0	6330.658477766008	10752.669668635452	0.0	113.0	1983.0	6456.0	152262.0
NC_045512.2	25769	44369.0	6358.367598999302	10799.43895414137	0.0	113.0	1991.0	6479.0	153210.0
NC_045512.2	25770	44369.0	6366.179089003584	10829.155634858871	0.0	113.0	1987.0	6470.0	153556.0
NC_045512.2	25771	44369.0	6364.457999954923	10866.359845916075	0.0	113.0	1973.0	6442.0	154378.0
NC_045512.2	25772	44369.0	6376.253600486826	10892.43891396948	0.0	113.0	1985.0	6469.0	155414.0
NC_045512.2	25773	44369.0	6437.013703261286	10986.293492924187	0.0	114.0	1995.0	6511.0	156702.0
NC_045512.2	25774	44369.0	6464.845973540085	11045.423580591176	0.0	114.0	1999.0	6515.0	157927.0
NC_045512.2	25775	44369.0	6473.481574973517	11060.967604844434	0.0	114.0	2002.0	6520.0	158300.0
NC_045512.2	25776	44369.0	6483.00344835358	11080.791045117212	0.0	114.0	2005.0	6529.0	158635.0
NC_045512.2	25777	44369.0	6466.197412607902	11111.261638238007	0.0	114.0	1980.0	6448.0	159134.0
NC_045512.2	25778	44369.0	6468.665577317496	11143.165837918748	0.0	113.0	1968.0	6428.0	159680.0
NC_045512.2	25779	44369.0	6523.922378237057	11252.876348915344	0.0	114.0	1976.0	6474.0	161404.0
NC_045512.2	25780	44369.0	6555.882553133945	11307.473955222658	0.0	114.0	1984.0	6498.0	162643.0
NC_045512.2	25781	44369.0	6566.458653564426	11326.87499913556	0.0	115.0	1985.0	6500.0	163040.0
NC_045512.2	25782	44369.0	6573.321327954202	11337.168222142036	0.0	115.0	1987.0	6506.0	163251.0
NC_045512.2	25783	44369.0	6578.014266717753	11364.707755991853	0.0	114.0	1977.0	6503.0	163717.0
NC_045512.2	25784	44369.0	6584.148098897879	11395.413190067085	0.0	114.0	1968.0	6496.0	164218.0
NC_045512.2	25785	44369.0	6592.294642655908	11405.299209557283	0.0	114.0	1974.0	6500.0	164419.0
NC_045512.2	25786	44369.0	6594.991976379905	11418.145634460128	0.0	114.0	1972.0	6481.0	164859.0
NC_045512.2	25787	44369.0	6610.164348982397	11439.123478668804	0.0	115.0	1981.0	6488.0	165311.0
NC_045512.2	25788	44369.0	6610.672834636796	11460.63512434277	0.0	114.0	1968.0	6482.0	165818.0
NC_045512.2	25789	44369.0	6610.535170952692	11482.23429630943	0.0	114.0	1960.0	6460.0	166310.0
NC_045512.2	25790	44369.0	6605.475647411481	11486.213488981452	0.0	114.0	1954.0	6449.0	166384.0
NC_045512.2	25791	44369.0	6608.931393540535	11490.106602096106	0.0	114.0	1970.0	6390.0	166489.0
NC_045512.2	25792	44369.0	6605.323919853952	11502.662649254426	0.0	114.0	1960.0	6361.0	166709.0
NC_045512.2	25793	44369.0	6609.490748044806	11507.73278002021	0.0	114.0	1954.0	6414.0	166827.0
NC_045512.2	25794	44369.0	6621.426761928374	11518.556197167147	0.0	114.0	1959.0	6444.0	167087.0
NC_045512.2	25795	44369.0	6629.649507539048	11518.878558065062	0.0	114.0	1968.0	6459.0	167091.0
NC_045512.2	25796	44369.0	6633.58750478938	11520.249157502243	0.0	114.0	1967.0	6480.0	167091.0
NC_045512.2	25797	44369.0	6632.740877639793	11520.365045706216	0.0	114.0	1967.0	6478.0	167095.0
NC_045512.2	25798	44369.0	6627.949243841421	11528.534271140084	0.0	114.0	1953.0	6480.0	167095.0
NC_045512.2	25799	44369.0	6626.084518470103	11528.083333246928	0.0	114.0	1952.0	6466.0	167094.0
NC_045512.2	25800	44369.0	6568.491334039532	11540.326775764972	0.0	110.0	1840.0	6426.0	167092.0
NC_045512.2	25801	44369.0	6584.178908697514	11516.09833719757	0.0	112.0	1874.0	6495.0	166654.0
NC_045512.2	25802	44369.0	6586.631161396471	11504.110677996456	0.0	112.0	1888.0	6501.0	166425.0
NC_045512.2	25803	44369.0	6585.161283779215	11479.099931692926	0.0	112.0	1907.0	6505.0	166074.0
NC_045512.2	25804	44369.0	6586.385674682774	11474.07959128317	0.0	112.0	1907.0	6528.0	165908.0
NC_045512.2	25805	44369.0	6571.062453514842	11458.03756498881	0.0	112.0	1894.0	6518.0	165581.0
NC_045512.2	25806	44369.0	6554.3156483130115	11408.635781192243	0.0	112.0	1911.0	6475.0	164793.0
NC_045512.2	25807	44369.0	6547.316414613807	11390.704459169996	0.0	112.0	1914.0	6476.0	164484.0
NC_045512.2	25808	44369.0	6642.707521016926	11365.716191520585	0.0	116.0	2046.0	6666.0	164367.0
NC_045512.2	25809	44369.0	6656.104554982082	11359.128059897375	0.0	116.0	2066.0	6699.0	164259.0
NC_045512.2	25810	44369.0	6645.124456264509	11360.638510274548	0.0	115.0	2053.0	6661.0	164160.0
NC_045512.2	25811	44369.0	6640.505375374699	11336.633728531322	0.0	116.0	2059.0	6671.0	163748.0
NC_045512.2	25812	44369.0	6642.658725686853	11331.281203594732	0.0	116.0	2065.0	6691.0	163624.0
NC_045512.2	25813	44369.0	6645.3927066194865	11323.933882189112	0.0	117.0	2076.0	6708.0	163478.0
NC_045512.2	25814	44369.0	6649.165881583989	11319.173361729414	0.0	116.0	2082.0	6716.0	163411.0
NC_045512.2	25815	44369.0	6624.609997971556	11303.102605036662	0.0	116.0	2063.0	6680.0	163080.0
NC_045512.2	25816	44369.0	6699.780792895941	11267.192680220354	0.0	118.0	2147.0	6889.0	162614.0
NC_045512.2	25817	44369.0	6675.810633550452	11250.454712178222	0.0	117.0	2132.0	6872.0	162408.0
NC_045512.2	25818	44369.0	6668.40767202326	11211.324433049593	0.0	116.0	2137.0	6883.0	161776.0
NC_045512.2	25819	44369.0	6629.814126980549	11154.435214099758	0.0	115.0	2121.0	6831.0	160855.0
NC_045512.2	25820	44369.0	6619.337848497825	11126.898546734865	0.0	115.0	2121.0	6840.0	160430.0
NC_045512.2	25821	44369.0	6598.70779147603	11097.971915954959	0.0	115.0	2114.0	6811.0	159965.0
NC_045512.2	25822	44369.0	6563.103608375217	11027.254287861653	0.0	115.0	2116.0	6822.0	159280.0
NC_045512.2	25823	44369.0	6589.031035182222	11042.795642928593	0.0	115.0	2127.0	6867.0	159142.0
NC_045512.2	25824	44369.0	6583.049110865694	11026.090800169091	0.0	115.0	2128.0	6868.0	158678.0
NC_045512.2	25825	44369.0	6559.918817192184	10941.458507247227	0.0	115.0	2125.0	6908.0	157263.0
NC_045512.2	25826	44369.0	6559.496134688634	10924.725649943864	0.0	115.0	2127.0	6921.0	156898.0
NC_045512.2	25827	44369.0	6522.411954292412	10875.000199129017	0.0	114.0	2115.0	6867.0	155946.0
NC_045512.2	25828	44369.0	6502.513962451261	10830.329986830442	0.0	114.0	2112.0	6855.0	155158.0
NC_045512.2	25829	44369.0	6490.2048051567535	10808.090579297179	0.0	114.0	2109.0	6843.0	154760.0
NC_045512.2	25830	44369.0	6469.634587211792	10755.129240347247	0.0	114.0	2109.0	6842.0	153400.0
NC_045512.2	25831	44369.0	6437.500123960423	10709.846082031198	0.0	113.0	2099.0	6797.0	152520.0
NC_045512.2	25832	44369.0	6381.101760238004	10598.954647244775	0.0	112.0	2094.0	6754.0	150634.0
NC_045512.2	25833	44369.0	6375.932430300435	10577.992704776803	0.0	113.0	2097.0	6770.0	150117.0
NC_045512.2	25834	44369.0	6308.288467173026	10449.24663175197	0.0	111.0	2084.0	6679.0	147535.0
NC_045512.2	25835	44369.0	6231.249160449864	10271.770984032268	0.0	110.0	2075.0	6682.0	145538.0
NC_045512.2	25836	44369.0	6234.546620388109	10253.662981624953	0.0	110.0	2086.0	6724.0	145109.0
NC_045512.2	25837	44369.0	6223.730149428655	10218.417787611648	0.0	110.0	2084.0	6735.0	144356.0
NC_045512.2	25838	44369.0	6061.190065135567	9907.60903813379	0.0	107.0	2047.0	6621.0	140164.0
NC_045512.2	25839	44369.0	6029.876986184047	9845.223065881823	0.0	107.0	2039.0	6606.0	138599.0
NC_045512.2	25840	44369.0	5937.042777615002	9659.063582007158	0.0	106.0	2021.0	6534.0	135267.0
NC_045512.2	25841	44369.0	5810.799725033244	9375.402636311568	0.0	105.0	2003.0	6518.0	130681.0
NC_045512.2	25842	44369.0	5758.2858978115355	9274.800299337878	0.0	104.0	1988.0	6484.0	129104.0
NC_045512.2	25843	44369.0	5727.463318983975	9204.112450395018	0.0	104.0	1986.0	6486.0	128552.0
NC_045512.2	25844	44369.0	5701.366179089004	9149.988119857253	0.0	104.0	1980.0	6468.0	128079.0
NC_045512.2	25845	44369.0	5474.806193513489	8682.940605879872	0.0	102.0	1942.0	6368.0	127006.0
NC_045512.2	25846	44369.0	5391.579458631026	8540.644035127412	0.0	101.0	1918.0	6282.0	125475.0
NC_045512.2	25847	44369.0	5358.598052694449	8469.935931519445	0.0	100.0	1913.0	6263.0	125247.0
NC_045512.2	25848	44369.0	5273.645428114224	8294.283081322952	0.0	99.0	1897.0	6227.0	124855.0
NC_045512.2	25849	44369.0	5209.802519777322	8156.699340040722	0.0	98.0	1884.0	6218.0	123524.0
NC_045512.2	25850	44369.0	5170.278031959251	8112.881975274841	0.0	96.0	1868.0	6153.0	122838.0
NC_045512.2	25851	44369.0	4983.305190560977	7745.732947214833	0.0	94.0	1829.0	6035.0	121705.0
NC_045512.2	25852	44369.0	4254.494466857491	6484.070998135687	0.0	79.0	1446.0	5594.0	114709.0
NC_045512.2	25853	44369.0	4177.737632130542	6323.101254391432	0.0	78.0	1427.0	5580.0	114720.0
NC_045512.2	25854	44369.0	4134.935765962722	6250.08147756652	0.0	77.0	1411.0	5539.0	114452.0
NC_045512.2	25855	44369.0	4130.335932745836	6237.429431099797	0.0	77.0	1407.0	5558.0	114064.0
NC_045512.2	25856	44369.0	4125.669611665803	6218.645356850969	0.0	77.0	1405.0	5572.0	113876.0
NC_045512.2	25857	44369.0	4117.30014199103	6206.8955954441935	0.0	77.0	1402.0	5560.0	112983.0
NC_045512.2	25858	44369.0	4151.761612837792	6216.796482818191	0.0	77.0	1411.0	5707.0	112084.0
NC_045512.2	25859	44369.0	4148.263832856273	6213.890212497393	0.0	77.0	1408.0	5693.0	111616.0
NC_045512.2	25860	44369.0	4146.619847190606	6210.730575938318	0.0	77.0	1405.0	5694.0	111252.0
NC_045512.2	25861	44369.0	4152.069846063693	6213.091544878828	0.0	77.0	1406.0	5723.0	111267.0
NC_045512.2	25862	44369.0	4126.127927156348	6190.35352867634	0.0	77.0	1399.0	5636.0	109359.0
NC_045512.2	25863	44369.0	4124.6634812594375	6185.835729903026	0.0	76.0	1398.0	5645.0	108603.0
NC_045512.2	25864	44369.0	4118.01122405283	6181.713453640315	0.0	76.0	1395.0	5622.0	108140.0
NC_045512.2	25865	44369.0	4095.4371971421488	6158.938915056333	0.0	75.0	1387.0	5561.0	106232.0
NC_045512.2	25866	44369.0	4149.618179359462	6190.017036911178	0.0	76.0	1401.0	5780.0	106236.0
NC_045512.2	25867	44369.0	3988.6637967950596	6081.999056688166	0.0	74.0	1351.0	5217.0	100061.0
NC_045512.2	25868	44369.0	3973.3008181387904	6071.26817091487	0.0	74.0	1344.0	5163.0	99044.0
NC_045512.2	25869	44369.0	3961.8950618675203	6060.988657191264	0.0	74.0	1338.0	5138.0	98349.0
NC_045512.2	25870	44369.0	3927.4119542924113	6037.347273463273	0.0	73.0	1326.0	5021.0	95547.0
NC_045512.2	25871	44369.0	3934.6814667898757	6036.08212530982	0.0	74.0	1328.0	5070.0	95331.0
NC_045512.2	25872	44369.0	3932.9387184746106	6030.379751377625	0.0	73.0	1325.0	5087.0	94548.0
NC_045512.2	25873	44369.0	3919.163650296378	6019.644960421647	0.0	73.0	1318.0	5049.0	93750.0
NC_045512.2	25874	44369.0	3919.406297189479	6018.38364948259	0.0	73.0	1317.0	5057.0	93554.0
NC_045512.2	25875	44369.0	3732.391579706552	5923.856461583943	0.0	69.0	1244.0	4434.0	84772.0
NC_045512.2	25876	44369.0	3737.5576190583515	5923.395340939114	0.0	69.0	1245.0	4468.0	84528.0
NC_045512.2	25877	44369.0	3712.6899637134034	5908.7983686917305	0.0	69.0	1234.0	4398.0	83696.0
NC_045512.2	25878	44369.0	3713.556920372332	5908.554381501312	0.0	69.0	1234.0	4402.0	83680.0
NC_045512.2	25879	44369.0	3708.8232549753207	5906.784947382322	0.0	69.0	1231.0	4384.0	83676.0
NC_045512.2	25880	44369.0	3695.306678086051	5899.14019083081	0.0	69.0	1223.0	4337.0	83662.0
NC_045512.2	25881	44369.0	3695.527147332597	5900.24670806624	0.0	69.0	1222.0	4327.0	83653.0
NC_045512.2	25882	44369.0	3699.5684374225248	5899.063042707262	0.0	69.0	1224.0	4349.0	83641.0
NC_045512.2	25883	44369.0	3689.5486488313913	5894.322542656225	0.0	68.0	1218.0	4318.0	83623.0
NC_045512.2	25884	44369.0	3670.1427122540513	5886.977030176895	0.0	68.0	1208.0	4257.0	83611.0
NC_045512.2	25885	44369.0	3655.992043994681	5881.594679168887	0.0	68.0	1199.0	4223.0	83600.0
NC_045512.2	25886	44369.0	3661.3670580810926	5882.837255739563	0.0	68.0	1201.0	4240.0	83600.0
NC_045512.2	25887	44369.0	3664.2592350515	5882.926560229332	0.0	68.0	1202.0	4245.0	83589.0
NC_045512.2	25888	44369.0	3667.5310464513514	5883.542964634754	0.0	68.0	1203.0	4256.0	83586.0
NC_045512.2	25889	44369.0	3665.9125966327842	5882.503378348561	0.0	68.0	1202.0	4252.0	83582.0
NC_045512.2	25890	44369.0	3679.9092609704976	5881.819208951095	0.0	68.0	1208.0	4341.0	83579.0
NC_045512.2	25891	44369.0	3675.253037030359	5880.307260678564	0.0	68.0	1206.0	4331.0	83572.0
NC_045512.2	25892	44369.0	3666.971782100115	5875.687039119561	0.0	68.0	1198.0	4321.0	83561.0
NC_045512.2	25893	44369.0	3675.3520476008025	5877.550614725165	0.0	68.0	1202.0	4357.0	83558.0
NC_045512.2	25894	44369.0	3664.201965336158	5873.522379022845	0.0	67.0	1197.0	4318.0	83557.0
NC_045512.2	25895	44369.0	3668.619125966328	5875.428792131169	0.0	67.0	1197.0	4331.0	83556.0
